_fivetran_id,customer_id,date,_fivetran_synced,account_descriptive_name,campaign_name,campaign_id,campaign_status,ad_group_id,ad_group_name,ad_group_status,clicks,criteria_id,external_customer_id,gcl_id
632005d8-96bc-4290-b3aa-573b7f38fc1f,35701-04-25,2020-06-02,2020-10-10 16:43:52,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,92,56786,12345678,1PfkK6fLdffntJhsWQcTcFEqLdLwyDdGR5
87ed148d-b74f-44c1-b770-23e8ef4bc0f1,35701-04-25,2020-06-02,2020-10-07 7:39:10,Groceries-R-Us,1003,excess inventory,enabled,summer squash,2483,enabled,190,56785,12345678,1GwDhUrym2hJtKBtzFJE3RJUATscQCCBYx
0be9b52d-f21a-4e33-9f03-270fed628273,35701-04-25,2020-06-02,2020-10-06 15:20:47,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,67,56785,12345678,1P4tfy96aSVXueBNpLLmhrjD7eo2EGiB4u
15f3d75f-6baa-4f14-bdf0-17dc460c8cfd,35701-04-25,2020-06-03,2020-10-06 23:10:16,Groceries-R-Us,1004,holiday promotion,enabled,cranberry sauce,2487,enabled,92,56784,12345678,17kqqNN5XJn3qtrtxBYvJ4dN8WCZ6f5VpR
64d60e63-e703-4dd9-81c1-ca050c76a250,35701-04-25,2020-06-03,2020-10-10 13:17:19,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,36,56784,12345678,1NMoNyTuDWWCaY7cPthHEyvahW59SAL6c8
bd7391bb-1e3b-4be9-9ca0-99b5fc817ad4,35701-04-25,2020-06-03,2020-10-09 20:45:38,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,91,56785,12345678,1ELaaUgB8PXmP8D2nDHaDGkQUPBKX98v4Z
2f9a70e1-cd1f-4c73-8a53-653ec5d21db3,35701-04-25,2020-06-03,2020-10-15 19:43:12,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,129,56786,12345678,1LafMsHsSi8K7nufEB8ypcaxXSbEH9Ce4U
d50e6af4-41ca-422a-901b-425134c87554,35701-04-25,2020-06-03,2020-10-11 15:16:26,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,42,56784,12345678,19kwzFM2ioyz31sJZkNbnq5Vj8Atys4uqF
16d1d763-11b4-49b4-83a7-4c125b3dffe2,35701-04-25,2020-06-04,2020-10-08 22:11:52,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,38,56782,12345678,1McwzPMoHJ5uFeSFJPNyj3B55NYHHJXXX8
4f328de4-2ec1-49d0-9dad-02807f1d9594,35701-04-25,2020-06-04,2020-10-18 9:36:28,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,32,56786,12345678,1JrpLtAyzng3vRQNwwWJj8MMNBvQHcpUtc
fd6aef03-e195-4c77-9e30-251ec5193e12,35701-04-25,2020-06-04,2020-10-06 1:23:43,Groceries-R-Us,1003,excess inventory,enabled,summer squash,2483,enabled,99,56784,12345678,1LvZxp2p19z7egLkBCxt58TyQD2N4azZLk
57f3e6c5-5300-4aa1-acf3-be4036baf968,35701-04-25,2020-06-04,2020-10-15 20:42:10,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,91,56784,12345678,1AvKhc82h3CX9yRf1BG4ZE3ri8o73WZdxz
c7c9e889-633d-4698-bb0b-a3f7883375aa,35701-04-25,2020-06-04,2020-10-22 18:35:49,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,19,56786,12345678,16qeHqMBNY5o4HAq74tdozGRgyVpoQ4a2H
74879b12-75af-416f-898e-c6a63d2d1b61,35701-04-25,2020-06-05,2020-10-23 10:35:03,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,30,56784,12345678,1Hxd9cLjs5n4fLGrynyjXss8NSRFvpCkeb
723e9952-570f-46b8-b8e4-1b2ac2c094f1,35701-04-25,2020-06-05,2020-10-03 18:35:15,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,158,56786,12345678,19ZjGPfmvE8qEYyKHf8wuj4MydYhFnK6mc
023cce72-bc48-44d4-bf0f-9b0213a87275,35701-04-25,2020-06-06,2020-10-16 16:53:58,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,138,56786,12345678,1BuiGsXdqe1KvPTFJu6iS7Yd1SteB5DrPe
0d4db0bb-6cc9-4641-a617-5896c5d34df7,35701-04-25,2020-06-06,2020-10-06 5:38:21,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,165,56786,12345678,17k6nyyrmBFPRTgNtJNKmFRStL3XtLkCyD
4f1ab10a-28f8-4830-8df8-29218b5d0423,35701-04-25,2020-06-06,2020-10-09 10:30:14,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,98,56786,12345678,16xRMscJ8ih2TUsF3pCEUK9YyvhE7XrUiu
448544eb-36a3-4c81-a5b0-7c0d899c4e87,35701-04-25,2020-06-07,2020-10-19 17:26:14,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,84,56786,12345678,17HbKKk6Aif8ssSDNAsTVfgSw9rPdwivqU
3a73306f-b244-46a0-8ec4-ffb8c7400bce,35701-04-25,2020-06-07,2020-10-20 12:22:58,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,8,56785,12345678,1B3RzUUJ5zeB42mQekATPE6k1qRx1FXTU2
f29cc4f9-cdbe-47eb-91af-85e8ccce7517,35701-04-25,2020-06-07,2020-10-21 1:21:42,Groceries-R-Us,1004,holiday promotion,enabled,turkey,2485,enabled,55,56786,12345678,1E2YHJWtkMTEJTxFNVWnHjo1dMghZ3t57B
252402a4-3008-4669-b508-02f5688748c9,35701-04-25,2020-06-08,2020-10-09 18:57:20,Groceries-R-Us,1004,holiday promotion,enabled,turkey,2485,enabled,83,56786,12345678,18ymnbVqbL7SxUUHnbPrMwmhasz2EoxFkp
5d3561d9-d923-4555-a1a3-19fc10683283,35701-04-25,2020-06-08,2020-10-23 14:26:20,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,84,56784,12345678,1VUs1EBPRA24gHdGdFxdyHcD12La38mYD
75d6a97b-2cf4-4b09-9a7f-0aeb9ce486df,35701-04-25,2020-06-08,2020-10-24 16:43:22,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,14,56784,12345678,1PgQksFZ9prqsiLsuMHPEZnbYQTQs3vC4C
fc8b32d7-1f72-48fb-85af-6bc6f3217252,35701-04-25,2020-06-08,2020-10-22 15:30:41,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,45,56786,12345678,1J6PsztsEj6JYzGfJixaE8VgqsVyS6Nhnj
ab52cf9c-d5ce-41aa-934d-3a0d603ff901,35701-04-25,2020-06-10,2020-10-17 3:57:02,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,54,56786,12345678,1ExWrtD263Lq8VsB4eGVts7ZFGCuZXeeNx
53cf5524-4a90-4e8d-afa7-2a0cc158e6df,35701-04-25,2020-06-10,2020-10-09 10:29:17,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,39,56784,12345678,1RHfuYwUZKHE5MHrb1iSWATMrsqaFrmA4
679be159-8733-4a54-b4a1-a1e7b9d82598,35701-04-25,2020-06-10,2020-10-09 17:51:24,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,60,56786,12345678,1Q7jejvNj4wPdTXUSUHJcSzbSPintXS9y5
3f77614c-ecb9-4127-97cf-3256e7c66a14,35701-04-25,2020-06-10,2020-10-25 4:07:46,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,118,56786,12345678,1LLgu26WecJWcWmyJCjK1JhX21J1xeymFt
10500f5c-9dba-4ac2-b2af-413be6f39eca,35701-04-25,2020-06-10,2020-10-06 13:39:01,Groceries-R-Us,1003,excess inventory,enabled,cranberry sauce,2487,enabled,71,56786,12345678,1GMZhjzXN1SrGbtmjmqw4gxkQxhjPZagFP
1f1528cd-5934-4bed-9e73-7e4a62170a69,35701-04-25,2020-06-11,2020-10-21 17:03:30,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,128,56784,12345678,1BcBrSfBq7j1Y3jBZZW2PrX1oDYnFnrUBY
10cb6a5b-d2ab-4f0c-9ed9-8e29f05c85ab,35701-04-25,2020-06-12,2020-10-23 1:21:42,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,119,56785,12345678,1J158Nsn9aoaVupHKR8kF5RYnyi2akNDQB
f2eb1e2b-d7fd-44da-a536-ec3de8939839,35701-04-25,2020-06-12,2020-10-14 13:26:35,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,34,56785,12345678,1CBv3nGdfVwqpcftwAw3VptGtw8zerrXJr
21e43783-232a-4511-9c62-da5a1f7d7ad8,35701-04-25,2020-06-12,2020-10-02 15:34:17,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,189,56786,12345678,1JbMpwZTjaPR4kDr6rai8nFPwhs3WYLGmF
cb8bac62-60fc-47ec-afa7-01ae635c848d,35701-04-25,2020-06-12,2020-10-08 22:09:59,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,1,56786,12345678,18q6BETs8pid1LovYbXrkXeRqsAmkCUfQs
58269a9a-cdb7-4939-8ae0-d77b675f9426,35701-04-25,2020-06-12,2020-10-14 16:55:33,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,189,56786,12345678,12AvuP5rsjuRAiKdoZJW1AmGkK9tjMzVjg
591cd3d0-fe5b-45cb-8352-8e723f50df47,35701-04-25,2020-06-13,2020-10-03 21:46:47,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,47,56786,12345678,1CXYCq43CJkeTF9aBwV6QPzahJKmeq5xvk
946d3bb3-9e3e-43b4-badc-46cb9ce3320a,35701-04-25,2020-06-13,2020-10-11 23:50:33,Groceries-R-Us,1001,local,enabled,tomatoes,2488,paused,133,56786,12345678,1kpUcfEb6eSFxLqa4vSZDmRbaTu6NjAAX
0755e511-db16-4798-bcdc-33fd150ed702,35701-04-25,2020-06-13,2020-10-08 21:46:00,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,29,56786,12345678,16GtGGun3STmKi1kiayk5BVeNkK1QJbTca
47c5d853-b8c5-4c94-8bad-1ec5176d50c0,35701-04-25,2020-06-13,2020-10-04 8:45:03,Groceries-R-Us,1003,excess inventory,enabled,summer squash,2483,enabled,194,56784,12345678,14mTq69rP3xJZpE9Fv6HsR4Q8A2qvbaY4d
16163788-0086-4d1c-96a7-552dea2dffec,35701-04-25,2020-06-14,2020-10-07 10:49:26,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,20,56784,12345678,1BTKAvP9ySfQ9QwYYxr3xZsRPq9zVn2S5U
4f5d0eba-a7bb-49fe-a548-e454d8da6b7e,35701-04-25,2020-06-14,2020-10-08 2:32:47,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,paused,187,56784,12345678,16xENjLZc5V54JGLMbbozTXVXpx44BSD7o
6d3ad287-8cbf-46a5-a73a-bb3b1f8df47e,35701-04-25,2020-06-15,2020-10-02 6:54:26,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,109,56786,12345678,17B67P93p1ZQ36gusemJqDyvXPydPihmSj
30704575-cdfa-42bb-bec5-e553b528ec59,35701-04-25,2020-06-15,2020-10-23 14:43:56,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,65,56786,12345678,1Nwg9gvxJfap6AJQkofWUPxyjtP6Ushkc8
57c387d7-4847-48e9-9c52-274b77b9a118,35701-04-25,2020-06-16,2020-10-11 19:04:13,Groceries-R-Us,1002,organic,enabled,broccoli,2482,paused,153,56786,12345678,1F1w6dKbxR6t1386N95LgmuT4ZPJnbecTL
ef6b7a0a-5600-4efa-9a6e-1976e8ef6fe1,35701-04-25,2020-06-16,2020-10-22 6:37:25,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,70,56786,12345678,1NYyNmmJ8vt3msNZ7kNSpbS4czJdWJYGhQ
89299611-4e42-4aef-8bb7-e90dbc097050,35701-04-25,2020-06-16,2020-10-24 1:39:53,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,72,56785,12345678,16CouaLGSM5CUZzFgy4J6q9QS3RbBZMzEU
eb59769f-63d7-46d5-a205-fd4509d36b54,35701-04-25,2020-06-17,2020-10-06 9:01:50,Groceries-R-Us,1002,organic,enabled,broccoli,2482,paused,97,56782,12345678,15S3CvrSGyrm5gKi2xgwYqvgEneTQmHRag
4b359c02-8c91-4ca2-b102-815d57628c18,35701-04-25,2020-06-17,2020-10-03 16:44:25,Groceries-R-Us,1004,holiday promotion,enabled,cranberry sauce,2487,enabled,39,56786,12345678,1ALMDvxLnqFuT4gFGevXcp72qVLPBxVuE3
bda93123-f34e-481f-ba8c-61eddfe11dde,35701-04-25,2020-06-17,2020-10-18 16:24:22,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,161,56786,12345678,1BSdv62uKWKuTdQgigrk52TfaPEa5ayXrb
32b33cdc-8f59-4e95-8a42-ae0a2b84ad80,35701-04-25,2020-06-18,2020-10-11 15:29:00,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,43,56784,12345678,1LEennwcUu5TMUevi81VCBgX2YYhL7feEf
bfcfc07f-9f7d-4a02-8b43-f2b953edd7d5,35701-04-25,2020-06-18,2020-10-25 5:59:34,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,paused,50,56786,12345678,1E6xorJ4KkXSYtB4YmFHSgiLxPZfSmm76f
8130ea5e-0fde-4af3-bf7b-9edf58b92af6,35701-04-25,2020-06-18,2020-10-20 16:53:57,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,15,56784,12345678,15qWeqq7KiXe2Tz4shQne982QHnFhHYF8y
50eeea2b-a2fa-4f46-8a6c-72fcefd1223a,35701-04-25,2020-06-19,2020-10-19 21:27:58,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,137,56784,12345678,1GcYJFDfBCBuHCCLnxweoCWouU9YZZzBEE
aa3c2768-30bc-4b00-89f7-d1fcb879496e,35701-04-25,2020-06-19,2020-10-05 15:02:43,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,25,56782,12345678,1Dtz73DN8dRsmQpEjctM9d6jznxmbaZJiQ
4ac8b3dd-fc4a-40b7-9f58-d48295db5770,35701-04-25,2020-06-20,2020-10-14 20:35:53,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,17,56786,12345678,1JKX8xjsuhdWCr9qg5sNXmwMWEh1rnjtEZ
b1c396a9-9265-47d7-b3c4-817323b3ed18,35701-04-25,2020-06-20,2020-10-21 19:27:28,Groceries-R-Us,1003,excess inventory,enabled,summer squash,2483,enabled,62,56784,12345678,1M1Xgnk9xjHR7RV9UMxA4KFuwy9TRtjKA1
37e8da04-f99e-4e03-8c9c-a1381736795d,35701-04-25,2020-06-20,2020-10-01 11:07:38,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,99,56784,12345678,17o1tYJB21fHC8YAd8UKWmPW1wodBrQttu
ad6d741b-58a9-4511-a123-5324959fab35,35701-04-25,2020-06-20,2020-10-09 10:50:34,Groceries-R-Us,1003,excess inventory,enabled,summer squash,2483,enabled,47,56785,12345678,14Htxn2fxBQa4fiH4n9fGzVHAmdkA58d8u
57a521b1-5964-404b-888d-a053a9692847,35701-04-25,2020-06-21,2020-10-17 9:02:29,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,71,56785,12345678,1L2VHPFzCX273hRT367N6EEkLZwz9oyaE
178da9c0-29c2-4fed-aef4-fba2aa1e1666,35701-04-25,2020-06-21,2020-10-06 22:42:38,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,40,56784,12345678,1MrqEgftRW3xv5GCBNYNgQDryWkfWkBnRz
5525e209-62aa-48c4-917a-fea9b484f5c3,35701-04-25,2020-06-21,2020-10-21 5:14:19,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,93,56786,12345678,12Dp2vn6amkDosrtRpcDJGnSy8csCTq7cG
ec46e8a4-6110-4fbd-88cd-8db47f5bcd45,35701-04-25,2020-06-21,2020-10-24 7:06:39,Groceries-R-Us,1001,local,enabled,cheese,2479,paused,133,56786,12345678,1C3wTNxiC6UzdBcDRwMDhHmqfewV6X4CKf
b05442f0-217c-4960-b3ca-8adfc74dc599,35701-04-25,2020-06-21,2020-10-21 23:40:28,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,30,56786,12345678,13Vpa3j2Qe2dGKMQFH2PorpVzhcEnRUmzV
808148f2-37a5-4943-afde-e9d1b51cf29e,35701-04-25,2020-06-21,2020-10-07 14:10:44,Groceries-R-Us,1004,holiday promotion,enabled,apple pie,2486,enabled,54,56786,12345678,1BQiGjzxe28riLY5gBx8G4xpQCV5oLazYS
598227f2-8b91-420f-a679-19c4522749b1,35701-04-25,2020-06-22,2020-10-18 20:50:36,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,7,56786,12345678,155PbVj89DEZ2k1mcp1kj52nc9BcYnUv4G
10bb6cca-f9aa-4f78-99ab-123eaf72a1be,35701-04-25,2020-06-22,2020-10-12 15:22:06,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,194,56784,12345678,1GAw9thAcu8sZrY4ZqNA5E3W5LoHYVe8Sr
06b41c48-66ed-4f17-8e9c-72ecb8ce515f,35701-04-25,2020-06-22,2020-10-10 0:27:05,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,86,56784,12345678,1Aq9rX8RhobvnrNovDfkxhzG5mbytuL3ib
b038b099-6eaf-4f16-95aa-b8a05137af96,35701-04-25,2020-06-23,2020-10-17 12:02:54,Groceries-R-Us,1002,organic,enabled,broccoli,2482,paused,3,56785,12345678,1DVhaCS3Mj3QiJkGxAU9FEQVpzVCzfanrF
15b38e56-449f-4bcd-af12-12642f8937fc,35701-04-25,2020-06-23,2020-10-15 14:48:09,Groceries-R-Us,1004,holiday promotion,enabled,apple pie,2486,paused,116,56786,12345678,19aaUwDtSXGgoPvDvaDHrB6yJEr9d7KgtW
47cfdfeb-1d4a-4e75-98cf-a73337bdcdb0,35701-04-25,2020-06-24,2020-10-14 19:02:47,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,23,56784,12345678,1EHXvxWCswhdHD3Hy18pa92zHCr8Fxxns8
3bc7deaa-b77d-415f-bf22-88c59a90212b,35701-04-25,2020-06-24,2020-10-01 2:44:12,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,158,56786,12345678,14oGoN2oP1jSgdfCVBFoemfH438xFsUR4r
f66200e1-8f92-491f-948c-e4b61b901b9a,35701-04-25,2020-06-24,2020-10-07 16:06:02,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,13,56782,12345678,1LayD5tuX4VsTyTeJtNoax7FiofstAb4Ly
758dbead-1043-40d3-9e7d-72981a9cf954,35701-04-25,2020-06-24,2020-10-01 22:20:11,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,paused,136,56786,12345678,1PGw6QLakeuFxSHHmQVN2HsDJVvg2iqmuz
0c7a6f3a-d244-4ed8-bf7a-8d6f7635fdee,35701-04-25,2020-06-24,2020-10-14 17:58:15,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,2,56786,12345678,17nRUZNbcmthp58fgJHVWy4vCQgyLE6j51
14884f49-5755-4253-b939-d7efa0908de6,35701-04-25,2020-06-24,2020-10-06 16:56:29,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,94,56786,12345678,18i1NwtZsR35VXj4ZA5NmcYGRp3qJ98gRL
fbd90eda-edd7-4a25-9a54-73ffe2bd2aba,35701-04-25,2020-06-25,2020-10-04 12:05:20,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,112,56786,12345678,1N9vAkWMSMdnazfLesFmyECWeqWhMsX7tZ
15b477e6-58e2-47ad-9052-e47fe74efe80,35701-04-25,2020-06-25,2020-10-12 22:55:09,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,97,56786,12345678,1LPcUsAWNwxMesbYcQY6q71CQMBzicDYm7
8f22d171-5891-41da-8658-f8040f36e6e9,35701-04-25,2020-06-25,2020-10-11 22:36:56,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,35,56784,12345678,18YujHKZKY9F6R4N79qBrXTwqSDv3mNCWt
9896ed20-d7be-4348-bad0-6931c0a71f27,35701-04-25,2020-06-25,2020-10-04 17:20:56,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,72,56785,12345678,1LzJDXdwSpup5uhbmF8DKwUGAjsRnev6tv
ef87c58c-866d-4497-a893-6727a9217d3e,35701-04-25,2020-06-26,2020-10-12 13:40:52,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,paused,24,56786,12345678,18V5huB9winwySvu3NH6LhhWTqpZ6Zy4rp
31676b76-b5d2-41f8-98cc-3207014fdb68,35701-04-25,2020-06-26,2020-10-24 9:30:19,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,149,56785,12345678,16wVkT1gsC9TM17coLCrgdd48nWN1yryft
5c0113f2-28b9-432f-b40f-d9cee891dae1,35701-04-25,2020-06-27,2020-10-11 12:00:29,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,39,56785,12345678,1DZJSpgioRpt1jD6Cq1R6wYwKohPRadAWW
dd52b863-17aa-4b39-896e-be93f693f1e5,35701-04-25,2020-06-27,2020-10-24 22:24:16,Groceries-R-Us,1003,excess inventory,enabled,summer squash,2483,enabled,58,56785,12345678,17fpyn1NFzM6AqnAxmZZCUsnhmuwoopCtt
4aed2012-46c3-4a0b-b094-b0b9c7af4399,35701-04-25,2020-06-27,2020-10-21 4:34:04,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,12,56785,12345678,1LPM4Hvw6WpqATcc1gB5nDnWBsR3Xp3xgp
6a2577d3-fc5e-498e-8fc7-ab7ca3c951a2,35701-04-25,2020-06-27,2020-10-08 4:34:36,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,55,56784,12345678,1MDAgfjcHHfvSraScCXyq6HcyL8ccV6T7w
2885666f-24e0-4e80-bb88-5407146c2781,35701-04-25,2020-06-27,2020-10-15 20:52:15,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,109,56784,12345678,13gRJUNHfCBgU32crwpqms1Ay1HE1tdgeL
0d1df09f-8897-42a0-9f60-0f19c979fa41,35701-04-25,2020-06-28,2020-10-24 5:27:06,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,49,56786,12345678,17CoP2Y2pkHHkpSSLFMvrxyZqzTTHCDcWE
7f41633f-6426-4b4b-a1b5-5d3d5bb1dc6b,35701-04-25,2020-06-28,2020-10-21 21:20:16,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,23,56785,12345678,12A78kwCPb58fpvRr97JqZ9GxGyugFicSb
13555db2-cfe2-40f2-8f66-978ad5e41e13,35701-04-25,2020-06-29,2020-10-10 12:55:58,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,16,56784,12345678,1DPvCne97m7nwQZ96XxDf4PVWSAGB5VNYB
871fbadb-0bd8-4add-bf52-580bf1aa5444,35701-04-25,2020-06-29,2020-10-01 14:43:30,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,60,56786,12345678,17fxcPT2g8jrVJx4Awbb25KTenHpE8gu84
3deb7bdf-7a9c-4d7e-989b-742f2e632c95,35701-04-25,2020-06-29,2020-10-08 19:08:43,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,146,56786,12345678,19JwxZ4UtZ4KLqP5HP1XZtJYYhj1Zjj92L
f65b913d-60a0-4d27-9607-48662a6c782d,35701-04-25,2020-06-29,2020-10-18 14:47:52,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,39,56786,12345678,148jVas28dG3RMigZyMPK7AkD51Av3z17e
c9acc149-e95b-4d14-bcbc-be843d6219bf,35701-04-25,2020-06-29,2020-10-19 12:39:35,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,157,56786,12345678,1PVeUW7fEMSGGRfT1b1KRAxMoE276HpJNY
27681cb3-095f-4d30-bdf3-6a7e15cd49bd,35701-04-25,2020-06-30,2020-10-08 12:48:27,Groceries-R-Us,1004,holiday promotion,enabled,turkey,2485,enabled,92,56786,12345678,1MbdSzhni4JT7bKp2Cd7A5azvQnN9Qr3C9
404f66c1-6517-4d66-9a6c-f679a6f5b210,35701-04-25,2020-06-30,2020-10-24 22:19:25,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,74,56782,12345678,1M9FCpgAKScvTyEbiehStMPRB1qpf8KRTK
89d671a9-5644-4a42-b847-91d61335e958,35701-04-25,2020-06-30,2020-10-23 20:40:18,Groceries-R-Us,1004,holiday promotion,enabled,cranberry sauce,2487,paused,40,56786,12345678,1EqU7Qpu6tT2M2doBxJfeXcH2ZnRKrdyP8
d3254410-e257-45ee-841d-814e7efe03a1,35701-04-25,2020-06-30,2020-10-15 14:23:43,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,12,56784,12345678,1DyUPWAprU2utbJ92JNJgsijom4SDU3Cr5
63a3607d-4e0f-4361-b700-024335b9ecc4,35701-04-25,2020-07-01,2020-10-13 17:14:06,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,23,56786,12345678,1H1CgGa7Aq93x7peYKx9p6yUqfSmxxZxC9
dfde7cd6-955d-43b4-b2b8-a84130d3e974,35701-04-25,2020-07-02,2020-10-02 11:03:26,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,23,56785,12345678,14iUiHrzETYiur7HV9xjSPTGjaE4vtgYKk
7a075e79-d8b7-4c3a-9233-6c4f217a9911,35701-04-25,2020-07-02,2020-10-01 13:59:22,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,10,56786,12345678,1CgTePsptGkQYNEVZL5ajxwUzDUSSAawmg
28cdbf7c-0ed9-446b-b611-5e6cce331c65,35701-04-25,2020-07-02,2020-10-17 1:50:21,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,73,56786,12345678,16CgJ5XDVW9wS98ZcaWyoymYX6yrBKKa6x
448f5bb5-ba6b-4b54-9f66-879038a4c461,35701-04-25,2020-07-03,2020-10-17 14:52:54,Groceries-R-Us,1004,holiday promotion,enabled,apple pie,2486,enabled,55,56782,12345678,1GwxEKpU1EPzmea3ftGL4b955rYAnijoxy
2315e877-d574-4187-9e14-5836ab986f07,35701-04-25,2020-07-03,2020-10-03 21:10:51,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,28,56786,12345678,15J8nH9xo6XnQ395fD4c57wVTr4TUHoZob
c3218010-a287-4459-aec8-fc9c801dde8e,35701-04-25,2020-07-03,2020-10-12 12:22:57,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,33,56785,12345678,1GFYCqugr7wE9nosic1xfhvW83mbzybk5q
6cd78b64-4b41-4fd0-9bb1-cf7510137973,35701-04-25,2020-07-04,2020-10-01 21:41:52,Groceries-R-Us,1004,holiday promotion,enabled,apple pie,2486,enabled,76,56785,12345678,1H3MC8zjRDZUsE95y6Mq5JTvTiPW68oLH3
73b47b4d-a1ae-4953-a453-1a8f0ce35849,35701-04-25,2020-07-04,2020-10-20 13:57:44,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,54,56786,12345678,16djYBN81TQt12jjx25cFbPeVngYRsJ9Cd
c3f590be-e4aa-4927-8d95-df05ce350b1f,35701-04-25,2020-07-04,2020-10-13 7:57:41,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,169,56784,12345678,1MNikdSMiFodyw28vZW5uwnjqWc5j9MgZt
