_fivetran_id,customer_id,date,_fivetran_synced,account_descriptive_name,campaign_id,campaign_name,campaign_status,ad_group_id,ad_group_name,ad_group_status,clicks,cost,criteria,criteria_type,external_customer_id,id,impressions,criteria_destination_url,final_url_suffix,final_urls
1fcad3d8-744d-4413-ac48-d863a86d51b8,12345678,2020-04-13,2020-10-14 10:43:58,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,0,$12.59,farmers market,Keyword,12345678,56786,1978,1978,,
615fcde1-da5b-4504-861d-cf56f8b555d1,12345678,2020-09-08,2020-10-20 11:05:15,Groceries-R-Us,1003,excess inventory,enabled,2484,oreos,enabled,35,$1.65,snacks,Keyword,12345678,56785,2017,1982,,
e7f0afe4-c021-4675-af91-6abbced54358,12345678,2020-10-23,2020-10-08 12:14:19,Groceries-R-Us,1001,local,paused,2478,eggs,enabled,47,$4.63,local produce,Keyword,12345678,56786,2036,1989,,
48ecffbd-95b1-437b-b429-badf29fe24d9,12345678,2020-09-30,2020-10-23 11:48:59,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,24,$14.10,farmers market,Keyword,12345678,56784,2034,2010,,
78d3494e-2412-445c-b4ab-f364078fdf75,12345678,2020-09-14,2020-10-23 23:11:06,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,19,$10.99,farmers market,Keyword,12345678,56786,2031,2012,,
dbcccfbd-b68f-4c4d-870c-ed3ef793c2a6,12345678,2020-07-14,2020-10-18 8:29:09,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,32,$5.77,farmers market,Keyword,12345678,56786,2049,2017,,
34b7f4c2-bfb7-4526-86c6-a83b8c6ab0b5,12345678,2020-02-06,2020-10-17 19:05:08,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,161,$4.28,local produce,Keyword,12345678,56786,2181,2020,,
f16635cb-8b1c-4b61-91e9-a4dc9f4312f1,12345678,2020-09-08,2020-10-04 11:46:58,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,11,$0.04,Top 10%,Household income,12345678,56785,2031,2020,,
afff052f-ff22-455b-b191-afed88e2b9b9,12345678,2020-04-08,2020-10-02 1:11:09,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,223,$0.64,local produce,Keyword,12345678,56786,2245,2022,,
c4da41e3-cbe0-435d-bc89-20b6533a8852,12345678,2020-06-11,2020-10-13 1:32:03,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,43,$9.87,farmers market,Keyword,12345678,56786,2069,2026,,
a84eca0d-8d5c-4642-b57e-c243b754b6b0,12345678,2020-07-06,2020-10-09 20:33:04,Groceries-R-Us,1004,holiday promotion,enabled,2485,turkey,enabled,15,$15.37,thanksgiving ideas,Keyword,12345678,56785,2046,2031,,
07e4f314-2e0a-452c-a053-389afffecafc,12345678,2020-04-01,2020-10-16 9:06:22,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,191,$11.89,Top 10%,Household income,12345678,56782,2239,2048,,
b281eae7-31a9-4b14-afb6-a416b4ddb02b,12345678,2020-08-06,2020-10-14 9:18:13,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,22,$6.20,Top 10%,Household income,12345678,56786,2093,2071,,
4b9e8cc0-6142-404b-abdd-09f8e3612dfa,12345678,2020-05-26,2020-10-08 7:09:10,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,18,$4.92,Top 10%,Household income,12345678,56785,2104,2086,,
77108b51-0f3e-4aaf-86ef-78f326beb994,12345678,2020-03-28,2020-10-10 6:45:50,Groceries-R-Us,1004,holiday promotion,enabled,2486,apple pie,enabled,25,$18.49,thanksgiving ideas,Keyword,12345678,56782,2121,2096,,
06468495-6694-449f-8c1b-e35d09dc3038,12345678,2020-06-25,2020-10-22 1:25:22,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,155,$0.56,farmers market,Keyword,12345678,56784,2256,2101,,
e41d949f-bdb2-459c-a660-b8a25ce5e064,12345678,2020-08-04,2020-10-23 3:37:39,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,8,$19.73,farmers market,Keyword,12345678,56786,2110,2102,,
172dcb35-d108-4824-8d03-7651190d793d,12345678,2020-03-26,2020-10-07 8:37:37,Groceries-R-Us,1003,excess inventory,enabled,2484,oreos,enabled,81,$11.07,snacks,Keyword,12345678,56786,2205,2124,,
a8a385e8-3ead-48ee-b500-4ddcb1877453,12345678,2020-05-03,2020-10-01 6:31:27,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,14,$13.08,Top 10%,Household income,12345678,56786,2141,2127,,
6b71f6b4-306d-49d1-9b5f-881a7eab4ad4,12345678,2020-08-25,2020-10-18 20:14:51,Groceries-R-Us,1001,local,paused,2478,eggs,enabled,57,$1.45,farmers market,Keyword,12345678,56784,2198,2141,,
4b0a39be-96df-488d-9345-de4025a32fbe,12345678,2020-02-01,2020-10-20 9:27:22,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,34,$7.82,farmers market,Keyword,12345678,56786,2176,2142,,
f001fe24-31a0-49e0-9b98-60a7d19165a7,12345678,2020-08-30,2020-10-21 7:26:11,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,28,$15.09,farmers market,Keyword,12345678,56785,2188,2160,,
82128c32-9692-41da-b0a3-33452fc75dad,12345678,2020-01-23,2020-10-01 9:33:17,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,49,$12.60,farmers market,Keyword,12345678,56785,2210,2161,,
d351fedb-5cc5-49b6-a6ad-9de104b91757,12345678,2020-08-20,2020-10-19 9:32:49,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,59,$9.40,farmers market,Keyword,12345678,56786,2221,2162,,
3dafc228-226d-4cac-be39-edcd7342d993,12345678,2020-09-20,2020-10-08 6:22:09,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,21,$10.20,Top 10%,Household income,12345678,56783,2189,2168,,
8914461b-a2b3-48b3-bb61-5462f167a645,12345678,2020-08-14,2020-10-20 12:27:33,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,46,$6.46,Top 10%,Household income,12345678,56784,2223,2177,,
150670f6-faa3-4e0b-b797-a7b6de0fd1f6,12345678,2020-07-04,2020-10-11 19:55:28,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,14,$18.29,Top 10%,Household income,12345678,56786,2206,2192,,
edbea7f2-ae37-4292-b7cc-9e026111e3d4,12345678,2020-03-28,2020-10-24 4:25:05,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,7,$15.26,farmers market,Keyword,12345678,56785,2204,2197,,
cc765205-ec17-4640-ba53-91e9bdd66acf,12345678,2020-08-28,2020-10-13 21:40:48,Groceries-R-Us,1001,local,enabled,2488,tomatoes,enabled,141,$3.30,farmers market,Keyword,12345678,56784,2358,2217,,
a6c86b02-5e89-4d81-a85f-f58dbed4d61e,12345678,2020-03-12,2020-10-13 5:50:19,Groceries-R-Us,1004,holiday promotion,enabled,2486,apple pie,enabled,30,$6.57,thanksgiving ideas,Keyword,12345678,56786,2252,2222,,
fcd5748f-fe71-4f8d-aace-e8bc4fa948ad,12345678,2020-04-08,2020-10-06 7:09:06,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,1,$11.56,Top 10%,Household income,12345678,56786,2243,2242,,
b667eb57-cc08-4922-a3db-cd0963333b1c,12345678,2020-01-23,2020-10-19 2:50:53,Groceries-R-Us,1001,local,enabled,2488,tomatoes,enabled,0,$12.48,farmers market,Keyword,12345678,56785,2256,2256,,
1c04dcb6-0eac-43a3-bffd-5a2399b28e83,12345678,2020-02-17,2020-10-12 17:49:14,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,21,$4.32,farmers market,Keyword,12345678,56784,2278,2257,,
c6955b04-5d34-4c43-87e2-b65647f31e55,12345678,2020-04-30,2020-10-23 1:13:01,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,122,$9.90,farmers market,Keyword,12345678,56786,2381,2259,,
2efcf076-50c7-4e6b-90f2-7469b50d7ee4,12345678,2020-10-01,2020-10-11 19:12:50,Groceries-R-Us,1004,holiday promotion,enabled,2485,turkey,enabled,2,$3.35,thanksgiving ideas,Keyword,12345678,56786,2269,2267,,
796870ed-8d59-45a9-913b-0c6bc26a0b71,12345678,2020-08-29,2020-10-10 2:30:06,Groceries-R-Us,1001,local,paused,2479,cheese,enabled,23,$10.80,farmers market,Keyword,12345678,56786,2308,2285,,
dc227b7b-8fd9-4af3-8e07-ef60a68a07a7,12345678,2020-01-09,2020-10-08 0:01:57,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,50,$8.08,farmers market,Keyword,12345678,56786,2338,2288,,
8ef2282e-546a-4ee7-bb05-d286af73c196,12345678,2020-06-24,2020-10-10 15:02:18,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,55,$5.86,farmers market,Keyword,12345678,56785,2345,2290,,
ced4e3e7-3623-43f6-8ad1-cd146176ffed,12345678,2020-02-03,2020-10-07 6:03:41,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,4,$3.19,Top 10%,Household income,12345678,56786,2304,2300,,
b171ea64-f9b3-4a9b-860b-ca9accf27520,12345678,2020-09-11,2020-10-09 3:18:07,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,4,$11.33,farmers market,Keyword,12345678,56786,2315,2311,,
d730699a-53b8-41b5-a460-894c98f0b704,12345678,2020-02-02,2020-10-16 13:02:02,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,24,$15.48,farmers market,Keyword,12345678,56782,2337,2313,,
829d4dff-1701-4b65-bdeb-81fc54e020ee,12345678,2020-04-18,2020-10-12 7:02:46,Groceries-R-Us,1001,local,paused,2478,eggs,enabled,1,$5.11,farmers market,Keyword,12345678,56784,2317,2316,,
5f926a71-fd1e-4fc2-97f1-be25960f0ede,12345678,2020-03-21,2020-10-17 6:37:54,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,1,$17.93,farmers market,Keyword,12345678,56784,2320,2319,,
e50a8294-b176-47d4-82fa-3b0847721bc1,12345678,2020-02-14,2020-10-08 23:42:49,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,32,$10.92,Top 10%,Household income,12345678,56786,2379,2347,,
d53aa2cc-502b-46b8-b4c4-3b9b0b8918ac,12345678,2020-08-22,2020-10-23 21:30:59,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,27,$10.96,farmers market,Keyword,12345678,56786,2383,2356,,
45efc2b2-485e-40cf-840a-e69f9ea28c73,12345678,2020-07-18,2020-10-20 17:13:42,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,27,$0.67,farmers market,Keyword,12345678,56785,2391,2364,,
2e1c77d2-8550-4f44-b7c3-6c9e92948bd1,12345678,2020-02-12,2020-10-12 4:49:14,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,36,$0.21,Top 10%,Household income,12345678,56785,2403,2367,,
383d9898-41b8-492a-a2d5-e24dcb4c47ac,12345678,2020-07-23,2020-10-17 3:55:28,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,50,$14.77,Top 10%,Household income,12345678,56786,2428,2378,,
96089fa2-8415-422f-a921-ef66897446f9,12345678,2020-03-01,2020-10-09 19:10:47,Groceries-R-Us,1001,local,enabled,2488,tomatoes,enabled,34,$2.64,farmers market,Keyword,12345678,56785,2413,2379,,
1e69ee96-83d6-4048-b470-fe139ffc2312,12345678,2020-04-15,2020-10-04 4:30:55,Groceries-R-Us,1003,excess inventory,enabled,2484,oreos,enabled,3,$19.44,snacks,Keyword,12345678,56785,2383,2380,,
eaee802b-148d-4161-86d9-ca9a5f522301,12345678,2020-10-24,2020-10-25 22:53:01,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,92,$7.51,farmers market,Keyword,12345678,56784,2474,2382,,
8f028be1-e83a-49af-958d-b24d5de90d4c,12345678,2020-07-24,2020-10-08 20:17:49,Groceries-R-Us,1003,excess inventory,enabled,2483,summer squash,enabled,8,$13.40,31-40%,Household income,12345678,56784,2393,2385,,
6bdd82d0-05a8-4458-91e3-bf5eda8f10b4,12345678,2020-04-12,2020-10-06 4:16:41,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,22,$13.84,Top 10%,Household income,12345678,56786,2444,2422,,
0eac6738-540c-4461-b3fa-e55f0f2ebf33,12345678,2020-03-25,2020-10-15 8:52:44,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,217,$12.66,farmers market,Keyword,12345678,56782,2639,2422,,
cff13978-ee7e-443e-acfb-721102e66b06,12345678,2020-10-22,2020-10-17 10:48:01,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,26,$19.50,farmers market,Keyword,12345678,56786,2454,2428,,
a54522cd-dfb4-4cc1-8142-b39b52ca9da5,12345678,2020-08-26,2020-10-01 22:35:24,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,21,$11.02,Top 10%,Household income,12345678,56786,2453,2432,,
b9191db6-e8d1-47f6-9fd3-691a95065ef6,12345678,2020-07-24,2020-10-19 9:12:18,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,37,$15.11,farmers market,Keyword,12345678,56786,2472,2435,,
0c9dc1cd-b39d-4267-be2e-ce6dd574a4d2,12345678,2020-09-10,2020-10-06 17:18:32,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,26,$7.56,Top 10%,Household income,12345678,56786,2479,2453,,
6b03ada8-8e8a-4a20-82f6-dd41d69d075f,12345678,2020-07-01,2020-10-06 14:03:30,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,17,$4.60,Top 10%,Household income,12345678,56786,2473,2456,,
5b554e80-8284-4f3d-8835-afb51cfd08b5,12345678,2020-08-03,2020-10-16 21:08:52,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,144,$18.01,farmers market,Keyword,12345678,56784,2606,2462,,
22b78be2-42f2-4874-822c-63010cc3acb4,12345678,2020-03-28,2020-10-17 19:34:49,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,52,$8.10,Top 10%,Household income,12345678,56782,2522,2470,,
944ed58e-6f2c-473c-a605-101f88ac3f9b,12345678,2020-09-14,2020-10-08 5:35:52,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,14,$4.23,farmers market,Keyword,12345678,56786,2485,2471,,
bde3b62b-0305-4aa0-9565-bbb0b3ab1cec,12345678,2020-08-29,2020-10-18 4:25:18,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,6,$4.95,farmers market,Keyword,12345678,56786,2484,2478,,
024200e6-16e5-4ec3-90f6-3625293f6b78,12345678,2020-09-05,2020-10-14 4:35:21,Groceries-R-Us,1003,excess inventory,enabled,2484,oreos,enabled,5,$9.56,snacks,Keyword,12345678,56786,2484,2479,,
78aa3add-2cd8-41f3-8be8-1fcb6250d9d6,12345678,2020-07-01,2020-10-17 6:23:54,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,124,$2.74,farmers market,Keyword,12345678,56784,2607,2483,,
01447351-dbd0-4050-81c3-b9f2af44fd2e,12345678,2020-05-01,2020-10-05 4:21:23,Groceries-R-Us,1001,local,paused,2479,cheese,enabled,228,$5.04,farmers market,Keyword,12345678,56786,2714,2486,,
9f21891d-c6e4-4353-abc8-f3bddf1bee8c,12345678,2020-01-17,2020-10-08 9:13:04,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,40,$7.03,farmers market,Keyword,12345678,56784,2536,2496,,
24858394-9b18-4d58-9f92-7cf66878be08,12345678,2020-10-12,2020-10-04 22:01:19,Groceries-R-Us,1003,excess inventory,enabled,2484,oreos,enabled,27,$19.74,snacks,Keyword,12345678,56784,2523,2496,,
5989fa03-0e47-4000-b850-b47f8e197368,12345678,2020-06-27,2020-10-09 17:34:24,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,2,$19.65,Top 10%,Household income,12345678,56784,2504,2502,,
03a166e5-1c68-419d-a173-c30d607b153d,12345678,2020-04-05,2020-10-06 0:22:06,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,128,$8.45,farmers market,Keyword,12345678,56786,2636,2508,,
9af61893-3e36-4235-90fe-c3ad90e10d0d,12345678,2020-05-27,2020-10-22 16:42:15,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,10,$15.61,Top 10%,Household income,12345678,56786,2526,2516,,
b9a071a4-73f2-407e-a5c0-8ffa03059ef1,12345678,2020-03-20,2020-10-04 15:57:34,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,74,$12.94,Top 10%,Household income,12345678,56786,2604,2530,,
6e7ceb7e-3460-48bc-bd40-021c908366e8,12345678,2020-09-07,2020-10-21 6:11:26,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,4,$7.51,farmers market,Keyword,12345678,56785,2552,2548,,
b393113e-e414-42b9-b4e1-32815b7c967f,12345678,2020-03-14,2020-10-15 11:00:02,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,34,$19.74,Top 10%,Household income,12345678,56784,2587,2553,,
0eeec9c1-4e75-40d8-ac8f-fc0f0df9013d,12345678,2020-08-28,2020-10-17 21:28:12,Groceries-R-Us,1003,excess inventory,enabled,2483,summer squash,enabled,116,$3.41,31-40%,Household income,12345678,56786,2670,2554,,
100101d6-b8a7-47e3-9ba7-2a8f894c5c6c,12345678,2020-03-21,2020-10-19 18:32:10,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,153,$13.53,Top 10%,Household income,12345678,56786,2708,2555,,
ec0d032d-30ff-4e95-9f5b-1940b8ce3918,12345678,2020-01-20,2020-10-04 10:22:10,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,20,$10.20,farmers market,Keyword,12345678,56785,2585,2565,,
9cf062ef-99a9-4e07-b0ad-e2bd313fe5cf,12345678,2020-04-10,2020-10-08 11:04:16,Groceries-R-Us,1001,local,removed,2478,eggs,enabled,25,$10.24,farmers market,Keyword,12345678,56786,2598,2573,,
d62ce8e7-2792-4b74-a72c-e406b8db7631,12345678,2020-08-01,2020-10-08 10:33:38,Groceries-R-Us,1003,excess inventory,enabled,2484,oreos,enabled,62,$5.79,snacks,Keyword,12345678,56784,2638,2576,,
494c84a9-3040-4f78-adc4-43f9f0c3f3e8,12345678,2020-03-21,2020-10-24 16:54:22,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,115,$11.97,farmers market,Keyword,12345678,56786,2728,2613,,
2037ea93-3422-435c-8867-f8b1b1a364b7,12345678,2020-02-05,2020-10-21 18:44:19,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,6,$6.30,farmers market,Keyword,12345678,56785,2620,2614,,
c7f85b57-087e-43f6-9c63-c01742c115be,12345678,2020-08-09,2020-10-06 11:46:32,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,100,$9.84,farmers market,Keyword,12345678,56784,2721,2621,,
ca812d50-3847-4b6d-8360-d9a0c8709e3d,12345678,2020-04-01,2020-10-21 22:54:35,Groceries-R-Us,1004,holiday promotion,enabled,2486,apple pie,enabled,5,$7.72,thanksgiving ideas,Keyword,12345678,56784,2643,2638,,
e3b59291-9e79-4e2d-836c-851799aa7921,12345678,2020-07-08,2020-10-11 22:52:29,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,9,$16.26,farmers market,Keyword,12345678,56785,2648,2639,,
57e1d0e0-6fd9-4384-8542-a4cd3a16a4ec,12345678,2020-03-06,2020-10-05 6:02:40,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,7,$4.78,farmers market,Keyword,12345678,56786,2648,2641,,
fd1c8fee-3dfb-4287-b827-658f06bab9e8,12345678,2020-06-04,2020-10-25 4:25:06,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,0,$8.92,Top 10%,Household income,12345678,56785,2642,2642,,
145107da-88d7-4f8d-94ac-9a3e16a08300,12345678,2020-01-20,2020-10-13 17:54:25,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,4,$4.34,farmers market,Keyword,12345678,56784,2652,2648,,
59ba6df3-2b9a-468b-9c84-a22ed217d3a0,12345678,2020-07-04,2020-10-17 9:55:31,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,25,$5.13,Top 10%,Household income,12345678,56782,2679,2654,,
ac1e92a1-032a-459b-a5d3-288f68e24cc6,12345678,2020-08-21,2020-10-15 10:20:02,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,31,$11.01,farmers market,Keyword,12345678,56784,2692,2661,,
187d6620-865f-4f08-bebc-b8900af0ea72,12345678,2020-10-21,2020-10-05 8:48:18,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,13,$1.95,Top 10%,Household income,12345678,56786,2675,2662,,
b0bb27b1-9a7b-480b-aad3-326b0c554f05,12345678,2020-01-30,2020-10-05 2:56:10,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,41,$15.80,farmers market,Keyword,12345678,56786,2714,2673,,
dffc57c1-ba6e-47b3-93d0-bce49678c7b2,12345678,2020-09-29,2020-10-18 15:30:36,Groceries-R-Us,1001,local,enabled,2488,tomatoes,enabled,71,$5.44,farmers market,Keyword,12345678,56784,2765,2694,,
f8b85d24-a840-4a37-8759-76773f822c6f,12345678,2020-02-04,2020-10-08 15:03:17,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,10,$2.27,Top 10%,Household income,12345678,56784,2708,2698,,
bf29c015-436e-4331-87bb-3944bd7e3b03,12345678,2020-10-03,2020-10-25 6:30:55,Groceries-R-Us,1001,local,enabled,2488,tomatoes,enabled,21,$11.14,farmers market,Keyword,12345678,56786,2725,2704,,
c1f9b764-55ef-4b4e-b720-c33d2a1ba223,12345678,2020-07-16,2020-10-17 13:10:18,Groceries-R-Us,1003,excess inventory,enabled,2483,summer squash,enabled,151,$6.46,41-50%,Household income,12345678,56784,2860,2709,,
3218dc73-ef60-4726-a73b-c45eb6d4c573,12345678,2020-07-21,2020-10-21 21:16:02,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,17,$8.36,farmers market,Keyword,12345678,56786,2732,2715,,
5da630b2-2f3b-40af-a5fe-26343588637f,12345678,2020-03-08,2020-10-08 3:34:17,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,57,$8.35,Top 10%,Household income,12345678,56785,2777,2720,,
4ba3eb55-7193-4b99-9479-e6853373a2dc,12345678,2020-02-10,2020-10-24 9:43:08,Groceries-R-Us,1004,holiday promotion,enabled,2487,cranberry sauce,enabled,19,$12.66,thanksgiving ideas,Keyword,12345678,56786,2747,2728,,
57243c72-d45b-4eca-9de9-e6879f1f3a6e,12345678,2020-04-20,2020-10-05 18:33:04,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,122,$3.80,farmers market,Keyword,12345678,56784,2879,2757,,
e46503d0-5f8b-45dd-858e-9a81184ec55e,12345678,2020-04-09,2020-10-09 3:00:49,Groceries-R-Us,1003,excess inventory,enabled,2483,summer squash,enabled,14,$13.60,31-40%,Household income,12345678,56785,2773,2759,,
4c97b993-9eaf-4eae-b828-d5406ffa82ea,12345678,2020-02-24,2020-10-01 7:04:03,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,67,$14.82,farmers market,Keyword,12345678,56786,2831,2764,,
4369f561-bafd-48e0-ad55-bf0b40cc35fa,12345678,2020-06-16,2020-10-13 11:40:49,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,16,$0.67,Top 10%,Household income,12345678,56786,2781,2765,,
e3a93c82-c066-447d-be6b-671d936ccdb7,12345678,2020-10-12,2020-10-05 20:42:10,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,33,$18.18,Top 10%,Household income,12345678,56785,2819,2786,,
6de648ec-9f2c-414a-9fc9-4bda14e1c5c2,12345678,2020-09-28,2020-10-13 15:10:14,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,50,$15.15,farmers market,Keyword,12345678,56786,2840,2790,,
72335bb7-3e6d-4d93-b5df-0eca367d1a71,12345678,2020-06-19,2020-10-19 0:28:25,Groceries-R-Us,1003,excess inventory,enabled,2484,oreos,enabled,13,$7.87,snacks,Keyword,12345678,56782,2804,2791,,
4ba2a17f-aed8-469f-94af-30d04be52793,12345678,2020-06-29,2020-10-09 20:13:32,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,4,$13.59,farmers market,Keyword,12345678,56784,2796,2792,,
fb8c97a8-a05e-429a-a637-f20748153b05,12345678,2020-05-03,2020-10-03 7:36:31,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,45,$16.08,farmers market,Keyword,12345678,56784,2881,2836,,
4918bfba-4fae-4f5d-923e-d8f9c5bc3cc4,12345678,2020-04-28,2020-10-01 17:13:10,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,8,$17.05,farmers market,Keyword,12345678,56782,2845,2837,,
c99fec95-3c83-4f5d-82a9-69470604bf16,12345678,2020-03-15,2020-10-20 16:42:57,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,12,$7.99,farmers market,Keyword,12345678,56784,2853,2841,,
e42861bd-d8da-4dbe-b4cc-a268003f23ca,12345678,2020-05-22,2020-10-02 9:09:29,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,29,$18.25,farmers market,Keyword,12345678,56785,2874,2845,,
de11ac2f-133a-4716-b07b-f1b1742b824a,12345678,2020-04-28,2020-10-11 20:55:57,Groceries-R-Us,1001,local,enabled,2488,tomatoes,enabled,10,$8.00,farmers market,Keyword,12345678,56786,2858,2848,,
259df3c9-1de2-433a-8a43-9a272c60ebec,12345678,2020-10-13,2020-10-11 21:11:06,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,29,$15.12,farmers market,Keyword,12345678,56785,2880,2851,,
1362e043-09d6-488d-a58a-124d2cb155f5,12345678,2020-08-07,2020-10-04 2:44:23,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,78,$1.70,farmers market,Keyword,12345678,56784,2931,2853,,
7a76399d-fcd3-4311-bead-839c7894f1e3,12345678,2020-02-01,2020-10-11 11:16:17,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,14,$13.65,farmers market,Keyword,12345678,56784,2877,2863,,
05c92511-968c-4388-b211-37386dcd0b9b,12345678,2020-03-16,2020-10-20 5:17:57,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,77,$6.28,Top 10%,Household income,12345678,56784,2942,2865,,
9ba2f3a8-4c37-4fbe-b57a-d61c03ea97c3,12345678,2020-07-11,2020-10-07 7:38:08,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,164,$12.77,farmers market,Keyword,12345678,56786,3038,2874,,
d82302a9-720a-47f1-bd68-02447160c7e4,12345678,2020-05-19,2020-10-03 23:17:20,Groceries-R-Us,1004,holiday promotion,enabled,2485,turkey,enabled,79,$10.99,thanksgiving ideas,Keyword,12345678,56786,2998,2919,,
fbd7a6a6-8988-45a7-87a4-55382cfe5906,12345678,2020-09-12,2020-10-15 5:11:02,Groceries-R-Us,1001,local,enabled,2488,tomatoes,enabled,8,$10.52,farmers market,Keyword,12345678,56784,2933,2925,,
570bb2c2-f532-4fd3-91e2-453a30d80e31,12345678,2020-08-11,2020-10-04 7:28:20,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,128,$0.32,farmers market,Keyword,12345678,56784,3081,2953,,
cec366fd-d2ab-47f3-9b47-27034c6bff90,12345678,2020-10-06,2020-10-21 3:12:28,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,34,$14.89,Top 10%,Household income,12345678,56786,3008,2974,,
