_fivetran_id,customer_id,date,_fivetran_synced,account_descriptive_name,campaign_id,campaign_name,campaign_status,ad_group_id,ad_group_name,ad_group_status,clicks,cost,effective_final_url,impressions,external_customer_id
904b55cd-c574-4cce-98c7-5329ae88a416,12345678,2020-09-01,2020-10-07 22:11:45.000 +0000,Groceries-R-Us,1002,organic,paused,2488,tomatoes,enabled,7,$16.87,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,3801,12345678
7a8fbe9d-f0d8-4c55-8585-43f2c1dd1918,12345678,2020-07-19,2020-10-11 16:59:05.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,17,$10.59,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,153,12345678
fadb2790-78cf-4302-a273-f24bded63b14,12345678,2020-05-08,2020-10-14 19:10:21.000 +0000,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,10,$15.07,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,11481,12345678
b04b75d3-7555-406f-ab2d-a0b40bdac8c7,12345678,2020-04-28,2020-10-09 22:54:36.000 +0000,Groceries-R-Us,1001,local,paused,2479,cheese,enabled,58,$6.89,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,9486,12345678
2db8f46e-20db-498f-8018-f3d5a62efa3c,12345678,2020-04-15,2020-10-02 04:44:03.000 +0000,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,8,$16.65,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,17421,12345678
29f77771-1a55-4d60-8efc-5de9395550e7,12345678,2020-10-21,2020-10-17 20:23:36.000 +0000,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,46,$15.40,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,61,12345678
c996ac83-cd7c-498f-ab8b-d24451a3c7c8,12345678,2020-04-25,2020-10-13 14:06:00.000 +0000,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,8,$2.93,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,5059,12345678
e5b77379-1758-482e-bd29-dda2d8d0fabb,12345678,2020-04-25,2020-10-20 16:15:43.000 +0000,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,24,$3.70,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=organic,4387,12345678
7d91ad03-48ca-4e2f-83c2-f50d5e2c73f6,12345678,2020-06-01,2020-10-12 03:29:40.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,0,$12.96,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,8207,12345678
74472965-3d79-4325-ac69-78f7d0fdbf1e,12345678,2020-03-06,2020-10-25 10:14:44.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,20,$5.46,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,15668,12345678
68dacb8d-707c-4ba4-a112-a3ab2a462e79,12345678,2020-03-06,2020-10-02 16:10:17.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,38,$19.70,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,5040,12345678
3a85bfdb-1b5b-4fbb-aed9-1ddf5d20539a,12345678,2020-03-06,2020-10-21 01:26:26.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,48,$8.08,https://groceries-r-us.com/utm_source=google&utm_medium=email&utm_campaign=local,7562,12345678
02a4d672-365b-47f1-be85-530904b0464f,12345678,2020-06-07,2020-10-24 07:14:15.000 +0000,Groceries-R-Us,1004,holiday promotion,enabled,2485,turkey,enabled,8,$19.64,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,1778,12345678
a945d2fe-110c-4b7b-b771-eb5b27d5762a,12345678,2020-04-02,2020-10-21 18:52:52.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,7,$3.88,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,1943,12345678
55290919-7556-4cdd-a859-06e6ade580a1,12345678,2020-03-17,2020-10-21 05:00:10.000 +0000,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,4,$17.49,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,18920,12345678
aee9a65f-bae6-4a82-a515-d5293224eaa8,12345678,2020-09-12,2020-10-17 22:50:44.000 +0000,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,4,$4.02,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,1444,12345678
2c6b4b70-7de4-472c-a142-90ca828c9d02,12345678,2020-03-01,2020-10-21 14:44:01.000 +0000,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,43,$17.54,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,7079,12345678
1fc94acb-1298-4176-be17-37d6305d7b59,12345678,2020-02-20,2020-10-17 11:59:02.000 +0000,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,67,$18.88,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,5586,12345678
50044315-31e9-488e-bd27-7d1f8beb201c,12345678,2020-05-16,2020-10-02 19:20:49.000 +0000,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,19,$15.24,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,9899,12345678
dea11ece-dc25-498f-bfab-e3fd185e2156,12345678,2020-03-22,2020-10-02 10:39:10.000 +0000,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,3,$0.77,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,3788,12345678
a3fb518f-5a2a-40ea-86c8-fa81013a9cce,12345678,2020-09-05,2020-10-13 23:21:49.000 +0000,Groceries-R-Us,1001,local,enabled,2488,tomatoes,enabled,33,$7.85,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,5971,12345678
bc9ad3d8-8414-4814-a17f-25c5dfe0a374,12345678,2020-08-14,2020-10-02 10:37:21.000 +0000,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,5,$13.71,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,11920,12345678
412c3507-e47b-4f9f-99c5-2c630be9612f,12345678,2020-10-25,2020-10-04 00:09:47.000 +0000,Groceries-R-Us,1004,holiday promotion,enabled,2485,turkey,enabled,11,$10.99,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,4425,12345678
6a60bb58-dccd-4345-8237-bfce1d433f2e,12345678,2020-05-19,2020-10-15 07:12:29.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,6,$11.44,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,4820,12345678
65c8b0ed-ae4c-453b-bb8f-5de11b6118bb,12345678,2020-05-19,2020-10-03 00:59:55.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,22,$17.74,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,11941,12345678
5e9e31d9-7bf3-4bdd-ae95-86f01e30794e,12345678,2020-05-19,2020-10-11 16:41:11.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,3,$15.36,https://groceries-r-us.com/utm_source=google&utm_medium=email&utm_campaign=local,4853,12345678
26e52514-4e18-46de-acf4-0135c6dc7b6b,12345678,2020-08-31,2020-10-13 16:59:22.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,paused,19,$17.85,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,1303,12345678
9fa311f3-3feb-4ed6-8e23-4c4a40691d2d,12345678,2020-06-17,2020-10-11 14:05:02.000 +0000,Groceries-R-Us,1001,local,enabled,2488,tomatoes,enabled,6,$10.46,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,14559,12345678
8915c0f0-72fd-450f-baf6-2253a69730b1,12345678,2020-03-22,2020-10-17 22:50:10.000 +0000,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,29,$14.86,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,1431,12345678
afd27dee-9f57-4fe5-a986-94cbb3a32bb3,12345678,2020-07-24,2020-10-10 21:00:13.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,7,$6.40,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,2038,12345678
ab46fe08-d29f-42c3-9f13-f77e1737939d,12345678,2020-05-30,2020-10-21 04:19:21.000 +0000,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,1,$6.70,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,208,12345678
50fb05c9-3239-4db6-b7a9-5a4818ecc9f5,12345678,2020-09-12,2020-10-15 21:42:53.000 +0000,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,25,$6.07,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,3184,12345678
4b43eaf7-febb-45b4-ad19-8d5f4f77a9a5,12345678,2020-04-06,2020-10-07 14:02:20.000 +0000,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,40,$5.93,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,294,12345678
3326aeee-ca7b-48f7-a6c5-9dd97c3b14cf,12345678,2020-08-11,2020-10-12 12:05:07.000 +0000,Groceries-R-Us,1003,excess inventory,enabled,2484,oreos,enabled,16,$10.02,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,4853,12345678
75d2fdb5-9037-4d04-9bd0-87793519bc0e,12345678,2020-08-18,2020-10-16 00:56:07.000 +0000,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,0,$0.97,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,2953,12345678
ecd5708f-25d5-4515-8a4a-f99976650c36,12345678,2020-04-25,2020-10-06 08:55:34.000 +0000,Groceries-R-Us,1003,excess inventory,enabled,2484,oreos,enabled,25,$8.14,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,7707,12345678
be2b2ada-32dc-4a66-8dd8-f965e2511603,12345678,2020-01-21,2020-10-23 01:26:33.000 +0000,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,10,$1.11,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,8522,12345678
c1f67d1c-a195-40aa-8d30-f517991125d1,12345678,2020-01-21,2020-10-04 01:44:56.000 +0000,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,12,$15.28,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=organic,3478,12345678
70ff9a83-eb14-4c8a-9d7f-ddf57130e143,12345678,2020-04-18,2020-10-07 15:53:43.000 +0000,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,49,$9.87,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,2165,12345678
9b9a6965-b868-47cf-ba9f-cbe8ff278edc,12345678,2020-05-20,2020-10-23 01:41:53.000 +0000,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,8,$11.65,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,9684,12345678
c538b1dc-10f8-4275-ad27-ed9537ccd14a,12345678,2020-02-21,2020-10-11 05:26:02.000 +0000,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,2,$3.00,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,1106,12345678
7ce223f7-e2a3-4e54-8311-021b22cd38ce,12345678,2020-10-14,2020-10-09 19:18:11.000 +0000,Groceries-R-Us,1001,local,enabled,2488,tomatoes,enabled,30,$0.11,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,6110,12345678
1f3de089-6952-45e4-972c-799bcab7428b,12345678,2020-04-22,2020-10-19 02:39:42.000 +0000,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,30,$17.36,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,6672,12345678
f8c705b1-3a88-4add-813a-d24e4fa9b1db,12345678,2020-09-23,2020-10-02 02:07:02.000 +0000,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,3,$4.36,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,740,12345678
872e60ba-7e4b-495d-b9aa-e9a314302ae9,12345678,2020-09-23,2020-10-22 11:43:02.000 +0000,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,4,$1.18,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,9007,12345678
f4245b2e-cf04-4fa8-b1c3-b532d18c90bb,12345678,2020-09-23,2020-10-18 08:51:32.000 +0000,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,18,$16.38,https://groceries-r-us.com/utm_source=google&utm_medium=email&utm_campaign=local,1378,12345678
094635f4-0df8-4a63-a4df-e70f1267d1d0,12345678,2020-06-04,2020-10-24 23:26:34.000 +0000,Groceries-R-Us,1001,local,enabled,2488,tomatoes,enabled,28,$5.35,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,4546,12345678
c13b9a84-3676-42b7-b567-322b1608a9e4,12345678,2020-03-30,2020-10-03 20:37:31.000 +0000,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,0,$1.22,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,2650,12345678
6a8a92b4-c278-457b-9aa3-abe525221372,12345678,2020-09-24,2020-10-04 09:58:47.000 +0000,Groceries-R-Us,1003,excess inventory,enabled,2484,oreos,enabled,22,$18.00,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,4160,12345678
e5fcbe1e-a7fc-4d19-8bcb-e93e8459be41,12345678,2020-07-04,2020-10-17 18:27:15.000 +0000,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,12,$0.96,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,72,12345678
838ea1dd-f147-4d9e-b0e1-ee6cb090aac1,12345678,2020-08-22,2020-10-05 00:21:29.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,4,$12.67,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,3628,12345678
4ed84721-62c7-475b-9eb1-2a7a81bd5bb7,12345678,2020-08-22,2020-10-02 23:29:23.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,1,$4.83,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,4370,12345678
33dd7430-5b31-47fd-aad2-f37ea089ee7b,12345678,2020-02-09,2020-10-25 19:39:34.000 +0000,Groceries-R-Us,1001,local,paused,2479,cheese,enabled,2,$16.73,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,4258,12345678
2a6e6236-64fa-4a61-9c10-026111248a74,12345678,2020-09-26,2020-10-12 11:28:46.000 +0000,Groceries-R-Us,1004,holiday promotion,enabled,2485,turkey,enabled,3,$13.94,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,3089,12345678
445dba98-4828-456a-a80d-3ae7be78cd2a,12345678,2020-09-09,2020-10-19 11:49:37.000 +0000,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,1,$16.65,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,2768,12345678
5a776405-aec7-4b11-8735-06bdd0a4408a,12345678,2020-04-14,2020-10-17 04:43:00.000 +0000,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,38,$11.05,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,7789,12345678
9273f038-2bf1-48c6-9642-7ae9a1a89799,12345678,2020-03-24,2020-10-01 18:54:51.000 +0000,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,16,$19.36,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,1783,12345678
5f4b9493-20a5-4a2f-81d5-e8426d61372d,12345678,2020-04-21,2020-10-09 19:29:43.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,11,$11.31,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,39,12345678
f13dee80-4bbe-4467-bd76-4462641a6a3a,12345678,2020-04-17,2020-10-03 12:02:12.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,0,$7.99,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,2221,12345678
645302ce-ee0e-49c7-8994-d4ceb8d21673,12345678,2020-05-27,2020-10-17 15:58:53.000 +0000,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,13,$19.29,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,1837,12345678
54def037-5fe9-4b18-bbef-9491a4c8af6e,12345678,2020-01-05,2020-10-15 22:51:36.000 +0000,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,18,$11.56,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,802,12345678
e3405dff-69e4-4bd5-bd04-f1691c345d8a,12345678,2020-01-05,2020-10-18 17:16:08.000 +0000,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,30,$12.38,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=organic,8132,12345678
c3bf5d08-443f-48f3-ab97-26571b6d8974,12345678,2020-08-02,2020-10-11 19:15:57.000 +0000,Groceries-R-Us,1001,local,paused,2479,cheese,paused,7,$4.29,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,2390,12345678
818c3f42-3da2-4333-9e44-3423249c8abc,12345678,2020-08-20,2020-10-08 08:46:04.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,5,$12.64,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,19529,12345678
08683874-b9b6-49cc-9be8-b90dfea348be,12345678,2020-07-31,2020-10-25 14:20:57.000 +0000,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,20,$9.15,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,857,12345678
865451df-e167-424d-a3b3-ec75db49815b,12345678,2020-09-05,2020-10-13 10:25:44.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,16,$9.11,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,1373,12345678
db2a3dba-b9a5-42e7-9f12-e7ad9b2f7b4b,12345678,2020-09-05,2020-10-21 17:41:30.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,32,$14.06,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,8408,12345678
4f57699d-5340-4083-848f-10555ee45da1,12345678,2020-02-11,2020-10-16 01:32:39.000 +0000,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,45,$16.59,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,366,12345678
2e36c86b-61e2-41e4-b53a-4fdd5d48b9ed,12345678,2020-06-14,2020-10-09 14:30:11.000 +0000,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,2,$16.74,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,10108,12345678
f3bc0d2b-5624-4e01-a119-9542ca2b6c73,12345678,2020-07-11,2020-10-23 18:24:12.000 +0000,Groceries-R-Us,1001,local,enabled,2480,sweet potatoes,enabled,9,$11.47,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,2754,12345678
a760371a-8d6b-47d0-ab1e-da2706d2fe4b,12345678,2020-07-30,2020-10-06 17:34:21.000 +0000,Groceries-R-Us,1004,holiday promotion,enabled,2487,cranberry sauce,enabled,26,$13.43,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,7694,12345678
c15721d9-770f-4f4d-9354-227d8f0d8847,12345678,2020-02-10,2020-10-16 18:21:40.000 +0000,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,3,$1.28,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,2752,12345678
07b9b493-a2b3-4657-9204-da889e8bf82b,12345678,2020-03-17,2020-10-17 01:29:43.000 +0000,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,21,$10.47,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,13470,12345678
f26445be-6c86-4b67-a45c-6374e50b794e,12345678,2020-06-11,2020-10-01 12:23:38.000 +0000,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,9,$2.38,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,944,12345678
20016d4f-b429-44f3-9e2f-72bab6ca258c,12345678,2020-08-31,2020-10-19 08:45:20.000 +0000,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,1,$1.53,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,12264,12345678
346deb20-02ed-4891-a270-a871254ab790,12345678,2020-05-29,2020-10-19 11:53:14.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,14,$11.33,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,849,12345678
60ff738f-949a-4059-8032-1564661e83df,12345678,2020-05-29,2020-10-22 13:26:30.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,3,$17.31,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,2007,12345678
88c94977-aa06-445f-8030-862de277cd10,12345678,2020-05-29,2020-10-17 01:58:27.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,9,$8.95,https://groceries-r-us.com/utm_source=google&utm_medium=email&utm_campaign=local,1390,12345678
1a182699-3a3e-4ccd-bcf7-a3d4d42cc484,12345678,2020-08-26,2020-10-09 21:52:08.000 +0000,Groceries-R-Us,1003,excess inventory,enabled,2484,oreos,enabled,8,$13.25,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,1728,12345678
01037d17-7b61-4fb9-a3ca-e467bdf7fb86,12345678,2020-03-17,2020-10-25 21:02:29.000 +0000,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,39,$7.17,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,8969,12345678
32e593a4-4348-41b1-9a3c-53ef2b9a3dd0,12345678,2020-07-25,2020-10-24 06:32:13.000 +0000,Groceries-R-Us,1004,holiday promotion,enabled,2486,apple pie,enabled,2,$11.90,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,2168,12345678
af50ff42-715d-409c-9b08-77a09c43ca00,12345678,2020-08-08,2020-10-02 18:34:21.000 +0000,Groceries-R-Us,1001,local,enabled,2488,tomatoes,enabled,1,$19.38,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,143,12345678
f86e1fc9-4e86-47e8-a27b-3f30a52de046,12345678,2020-08-27,2020-10-04 23:22:32.000 +0000,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,3,$14.53,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,4845,12345678
1494235a-7dab-485d-8803-2e0615ceac25,12345678,2020-06-07,2020-10-07 22:09:22.000 +0000,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,3,$3.92,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,2028,12345678
14fa840b-e953-4841-bcb0-2db90c296418,12345678,2020-09-30,2020-10-23 16:45:15.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,31,$18.24,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,1421,12345678
c5d8b09c-c8bb-4516-8fab-044139eaa892,12345678,2020-09-30,2020-10-24 11:09:30.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,1,$7.00,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,10886,12345678
d9db007a-2e27-4ca4-bf0e-ca85cfe91b14,12345678,2020-09-19,2020-10-15 01:27:50.000 +0000,Groceries-R-Us,1003,excess inventory,enabled,2483,summer squash,enabled,5,$12.87,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,1071,12345678
0fe98f04-2c8a-4339-bbab-7f3f7bdd2fa5,12345678,2020-06-22,2020-10-01 08:15:29.000 +0000,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,30,$7.31,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,670,12345678
091b6c1c-9abc-4208-b297-87c35b6490df,12345678,2020-01-24,2020-10-08 02:51:57.000 +0000,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,32,$17.67,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,996,12345678
6b6aac5f-bc33-4062-93e9-913dc87e9176,12345678,2020-06-03,2020-10-10 04:05:06.000 +0000,Groceries-R-Us,1002,organic,enabled,2488,tomatoes,enabled,33,$9.60,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,6148,12345678
a0ecdcbe-ee51-46d1-ac0e-04a013321312,12345678,2020-03-28,2020-10-18 20:54:40.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,0,$3.85,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,5834,12345678
aea3a9d1-3afc-4390-9fc0-c15264c7d445,12345678,2020-08-06,2020-10-06 21:19:43.000 +0000,Groceries-R-Us,1002,organic,enabled,2482,broccoli,enabled,5,$6.54,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,8337,12345678
ffca80ef-9b66-42d6-9b6f-915d2f770e91,12345678,2020-06-15,2020-10-17 18:56:17.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,62,$14.72,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,9463,12345678
3d937e88-fd62-4b19-a6ef-98a861a88f31,12345678,2020-04-19,2020-10-17 19:46:46.000 +0000,Groceries-R-Us,1002,organic,enabled,2481,brussels sprouts,enabled,4,$5.40,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,6161,12345678
f404814c-d91a-46ce-91d4-9cb3aec839ce,12345678,2020-05-24,2020-10-04 23:11:06.000 +0000,Groceries-R-Us,1001,local,paused,2488,tomatoes,enabled,1,$7.31,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,14871,12345678
fa36d50c-450d-455f-b601-d1d583b7bc95,12345678,2020-10-18,2020-10-22 19:52:15.000 +0000,Groceries-R-Us,1001,local,enabled,2478,eggs,enabled,30,$2.55,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,15900,12345678
fdb897ba-fcce-4b9d-b352-f20aed333856,12345678,2020-03-12,2020-10-20 15:55:14.000 +0000,Groceries-R-Us,1001,local,enabled,2479,cheese,enabled,1,$13.33,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,5958,12345678
